0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1437.99,1512.85,1354.81,1313.71,1403.77,1486.21,1196.53,1409.85,1445.28,1416.27,1439.58,1411.86,1415.78,1333.65,1375.82,1384.4,1307.85,1368.54,1463.84,1386.0,1430.95,1382.24,1444.66,1361.05,1423.65,1414.69,1370.61,1413.32,1398.33,1398.25,1425.43,1373.47,1330.59,1263.58,1365.97,1350.94,1415.43,1340.07,1453.28,1517.36,1405.33,1322.72,1358.67,1241.27,1177.54,1430.25,1445.5,1496.23,1367.84,1387.69
1505.88,1578.7,1422.7,1381.6,1471.66,1517.14,1264.42,1477.74,1476.21,1484.16,1507.47,1479.75,1483.67,1401.54,1443.71,1452.29,1375.74,1436.43,1494.78,1453.89,1498.84,1450.13,1512.55,1428.94,1454.59,1482.58,1438.5,1481.21,1466.22,1466.14,1493.32,1441.36,1398.48,1331.47,1433.86,1418.82,1483.31,1407.95,1521.17,1585.25,1473.22,1390.61,1426.55,1309.16,1245.43,1498.14,1513.39,1562.09,1435.73,1418.62
1589.33,1662.15,1506.15,1465.05,1555.11,1600.58,1347.86,1561.18,1559.66,1567.6,1590.91,1563.2,1567.11,1484.99,1527.16,1535.73,1459.19,1519.88,1578.22,1537.33,1582.28,1533.57,1596.0,1512.39,1538.03,1566.03,1521.95,1564.66,1549.67,1549.58,1576.77,1524.81,1481.92,1414.91,1517.3,1502.27,1566.76,1491.4,1604.61,1668.69,1556.66,1474.05,1510.0,1392.6,1328.87,1581.58,1596.84,1645.53,1519.17,1502.06
1491.51,1566.36,1408.32,1367.23,1457.29,1539.72,1250.04,1463.36,1498.79,1469.78,1493.09,1465.38,1469.29,1387.17,1429.33,1437.91,1361.36,1422.05,1517.35,1439.51,1484.46,1435.75,1498.18,1414.56,1477.16,1468.21,1424.13,1466.84,1451.85,1451.76,1478.95,1426.98,1384.1,1317.09,1419.48,1404.45,1468.94,1393.58,1506.79,1570.87,1458.84,1376.23,1412.18,1294.78,1231.05,1483.76,1499.02,1549.74,1421.35,1441.2
1363.7,1438.55,1280.52,1239.42,1329.48,1411.91,1122.24,1335.55,1370.98,1341.97,1365.28,1337.57,1341.48,1259.36,1301.53,1310.11,1233.56,1294.25,1389.55,1311.71,1356.65,1307.94,1370.37,1286.76,1349.36,1340.4,1296.32,1339.03,1324.04,1323.95,1351.14,1299.18,1256.29,1189.28,1291.67,1276.64,1341.13,1265.77,1378.99,1443.06,1331.03,1248.42,1284.37,1166.97,1103.24,1355.95,1371.21,1421.94,1293.54,1313.39
1311.24,1386.09,1228.06,1186.96,1277.02,1337.74,1069.78,1283.09,1296.82,1289.51,1312.83,1285.11,1289.02,1206.9,1249.07,1257.65,1181.1,1241.79,1315.38,1259.25,1304.19,1255.48,1317.91,1234.3,1275.19,1287.94,1243.86,1286.57,1271.58,1271.49,1298.68,1246.72,1203.83,1136.82,1239.22,1224.18,1288.67,1213.31,1326.53,1390.6,1278.57,1195.97,1231.91,1114.52,1050.79,1303.49,1318.75,1369.48,1241.08,1239.22
1440.36,1471.98,1357.18,1316.08,1406.14,1410.42,1204.63,1417.94,1369.49,1418.64,1447.68,1419.96,1423.87,1336.02,1378.19,1386.77,1310.22,1370.91,1388.06,1394.1,1433.32,1384.61,1418.9,1363.42,1347.87,1417.06,1372.98,1415.69,1400.7,1400.62,1433.53,1375.84,1332.96,1265.95,1374.06,1353.31,1417.8,1342.44,1457.2,1519.73,1405.46,1330.81,1366.76,1243.64,1185.64,1438.34,1447.87,1455.37,1370.21,1311.9
1411.41,1486.26,1328.23,1287.13,1377.19,1437.91,1169.95,1383.26,1396.98,1389.68,1412.99,1385.28,1389.19,1307.07,1349.24,1357.82,1281.27,1341.96,1415.55,1359.42,1404.36,1355.65,1418.08,1334.47,1375.35,1388.11,1344.03,1386.74,1371.75,1371.66,1398.85,1346.89,1304.0,1236.99,1339.38,1324.35,1388.84,1313.48,1426.7,1490.77,1378.74,1296.13,1332.08,1214.68,1150.95,1403.66,1418.92,1469.65,1341.25,1339.39
1436.59,1511.44,1353.4,1312.31,1402.36,1484.8,1195.12,1408.44,1443.87,1414.86,1438.17,1410.45,1414.37,1332.25,1374.42,1382.99,1306.44,1367.13,1462.44,1384.59,1429.54,1380.83,1443.26,1359.65,1422.24,1413.29,1369.21,1411.92,1396.93,1396.84,1424.03,1372.06,1329.18,1262.17,1364.56,1349.53,1414.02,1338.66,1451.87,1515.95,1403.92,1321.31,1357.26,1239.86,1176.13,1428.84,1444.09,1494.82,1366.43,1386.28
1381.58,1456.43,1298.4,1257.3,1347.36,1429.79,1140.12,1353.43,1388.86,1359.85,1383.16,1355.45,1359.36,1277.24,1319.41,1327.99,1251.44,1312.13,1407.43,1329.59,1374.53,1325.82,1388.25,1304.64,1367.24,1358.28,1314.2,1356.91,1341.92,1341.83,1369.02,1317.06,1274.17,1207.16,1309.55,1294.52,1359.01,1283.65,1396.87,1460.94,1348.91,1266.3,1302.25,1184.85,1121.12,1373.83,1389.09,1439.82,1311.42,1331.27
1508.87,1564.6,1425.68,1384.59,1474.65,1503.04,1267.4,1480.72,1462.12,1487.14,1510.45,1482.73,1486.65,1404.53,1446.69,1455.27,1378.72,1439.41,1480.68,1456.87,1501.82,1453.11,1511.52,1431.93,1440.49,1485.57,1441.49,1484.2,1469.21,1469.12,1496.31,1444.34,1401.46,1334.45,1436.84,1421.81,1486.3,1410.94,1524.15,1588.23,1476.2,1393.59,1429.54,1312.14,1248.41,1501.12,1516.38,1547.99,1438.71,1404.52
1512.57,1587.42,1429.39,1388.29,1478.35,1560.78,1271.11,1484.42,1519.86,1490.84,1514.16,1486.44,1490.35,1408.23,1450.4,1458.98,1382.43,1443.12,1538.42,1460.58,1505.52,1456.81,1519.24,1435.63,1498.23,1489.27,1445.19,1487.9,1472.91,1472.82,1500.01,1448.05,1405.16,1338.15,1440.55,1425.51,1490.0,1414.64,1527.86,1591.93,1479.9,1397.3,1433.24,1315.84,1252.11,1504.82,1520.08,1570.81,1442.41,1462.26
1436.59,1511.44,1353.4,1312.31,1402.36,1484.8,1195.12,1408.44,1443.87,1414.86,1438.17,1410.45,1414.37,1332.25,1374.42,1382.99,1306.44,1367.13,1462.44,1384.59,1429.54,1380.83,1443.26,1359.65,1422.24,1413.29,1369.21,1411.92,1396.93,1396.84,1424.03,1372.06,1329.18,1262.17,1364.56,1349.53,1414.02,1338.66,1451.87,1515.95,1403.92,1321.31,1357.26,1239.86,1176.13,1428.84,1444.09,1494.82,1366.43,1386.28
1440.22,1515.07,1357.03,1315.94,1405.99,1488.43,1198.75,1412.07,1447.5,1418.49,1441.8,1414.08,1418.0,1335.88,1378.05,1386.62,1310.07,1370.76,1466.06,1388.22,1433.17,1384.46,1446.89,1363.28,1425.87,1416.92,1372.84,1415.55,1400.56,1400.47,1427.66,1375.69,1332.81,1265.8,1368.19,1353.16,1417.65,1342.29,1455.5,1519.58,1407.55,1324.94,1360.89,1243.49,1179.76,1432.47,1447.72,1498.45,1370.06,1389.91
1429.09,1460.71,1345.91,1304.81,1394.87,1399.15,1193.35,1406.67,1358.22,1407.36,1436.4,1408.69,1412.6,1324.75,1366.92,1375.5,1298.95,1359.64,1376.78,1382.82,1422.05,1373.33,1407.62,1352.15,1336.59,1405.79,1361.71,1404.42,1389.43,1389.34,1422.26,1364.57,1321.69,1254.68,1362.79,1342.03,1406.52,1331.16,1445.93,1508.45,1394.19,1319.54,1355.49,1232.37,1174.36,1427.07,1436.6,1444.09,1358.93,1300.63
