0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1403.35,1537.72,1512.32,1471.68,1436.49,1592.22,1375.42,1367.79,1558.82,1451.58,1349.78,1374.88,1378.8,1436.72,1533.33,1476.48,1437.41,1526.51,1572.93,1358.32,1403.09,1540.2,1546.19,1432.96,1564.25,1460.89,1442.53,1446.04,1444.53,1444.45,1383.38,1445.39,1488.56,1563.59,1466.9,1508.9,1461.63,1432.26,1411.23,1439.15,1543.11,1295.04,1243.94,1541.28,1406.57,1388.19,1417.65,1547.81,1504.13,1528.28
1397.89,1532.26,1506.86,1466.23,1431.03,1586.77,1369.97,1362.34,1553.36,1446.13,1344.32,1369.43,1373.34,1431.27,1527.88,1471.03,1431.95,1521.05,1567.48,1352.87,1397.64,1534.75,1540.73,1427.51,1558.79,1455.44,1437.07,1440.58,1439.08,1438.99,1377.92,1439.93,1483.1,1558.14,1461.44,1503.45,1456.17,1426.8,1405.77,1433.7,1537.66,1289.59,1238.49,1535.83,1401.12,1382.74,1412.19,1542.36,1498.68,1522.83
1390.23,1524.6,1499.2,1458.56,1423.37,1579.1,1362.31,1354.67,1545.7,1438.47,1336.66,1361.77,1365.68,1423.61,1520.21,1463.36,1424.29,1513.39,1559.81,1345.21,1389.98,1527.09,1533.07,1419.85,1551.13,1447.78,1429.41,1432.92,1431.42,1431.33,1370.26,1432.27,1475.44,1550.47,1453.78,1495.79,1448.51,1419.14,1398.11,1426.04,1530.0,1281.92,1230.83,1528.16,1393.46,1375.07,1404.53,1534.69,1491.02,1515.17
1406.68,1541.05,1515.66,1475.02,1439.82,1595.56,1378.76,1371.13,1562.16,1454.92,1353.11,1378.22,1382.13,1440.06,1536.67,1479.82,1440.75,1529.84,1576.27,1361.66,1406.43,1543.54,1549.53,1436.3,1567.58,1464.23,1445.86,1449.37,1447.87,1447.78,1386.71,1448.72,1491.89,1566.93,1470.23,1512.24,1464.96,1435.59,1414.56,1442.49,1546.45,1298.38,1247.28,1544.62,1409.91,1391.53,1420.98,1551.15,1507.47,1531.62
1389.11,1523.48,1498.08,1457.44,1422.25,1577.98,1361.19,1353.55,1544.58,1437.34,1335.54,1360.65,1364.56,1422.48,1519.09,1462.24,1423.17,1512.27,1558.69,1344.08,1388.85,1525.97,1531.95,1418.73,1550.01,1446.66,1428.29,1431.8,1430.3,1430.21,1369.14,1431.15,1474.32,1549.35,1452.66,1494.67,1447.39,1418.02,1396.99,1424.92,1528.88,1280.8,1229.71,1527.04,1392.33,1373.95,1403.41,1533.57,1489.9,1514.05
1385.38,1519.75,1494.35,1453.71,1418.52,1574.25,1357.46,1349.82,1540.85,1433.62,1331.81,1356.92,1360.83,1418.76,1515.36,1458.51,1419.44,1508.54,1554.96,1340.36,1385.13,1522.24,1528.22,1415.0,1546.28,1442.93,1424.56,1428.07,1426.57,1426.48,1365.41,1427.42,1470.59,1545.62,1448.93,1490.94,1443.66,1414.29,1393.26,1421.19,1525.15,1277.07,1225.98,1523.31,1388.61,1370.22,1399.68,1529.84,1486.17,1510.32
1384.62,1518.99,1493.59,1452.95,1417.76,1573.49,1356.69,1349.06,1540.09,1432.85,1331.05,1356.15,1360.07,1417.99,1514.6,1457.75,1418.68,1507.78,1554.2,1339.59,1384.36,1521.47,1527.46,1414.23,1545.52,1442.16,1423.8,1427.31,1425.8,1425.72,1364.65,1426.66,1469.83,1544.86,1448.17,1490.17,1442.9,1413.53,1392.5,1420.42,1524.39,1276.31,1225.21,1522.55,1387.84,1369.46,1398.92,1529.08,1485.4,1509.55
1401.14,1535.51,1510.11,1469.48,1434.28,1590.02,1373.22,1365.58,1556.61,1449.38,1347.57,1372.68,1376.59,1434.52,1531.12,1474.28,1435.2,1524.3,1570.73,1356.12,1400.89,1538.0,1543.98,1430.76,1562.04,1458.69,1440.32,1443.83,1442.33,1442.24,1381.17,1443.18,1486.35,1561.38,1464.69,1506.7,1459.42,1430.05,1409.02,1436.95,1540.91,1292.83,1241.74,1539.07,1404.37,1385.98,1415.44,1545.61,1501.93,1526.08
1381.09,1515.46,1490.06,1449.43,1414.23,1569.97,1353.17,1345.54,1536.56,1429.33,1327.52,1352.63,1356.54,1414.47,1511.07,1454.23,1415.16,1504.25,1550.68,1336.07,1380.84,1517.95,1523.93,1410.71,1541.99,1438.64,1420.27,1423.78,1422.28,1422.19,1361.12,1423.13,1466.3,1541.33,1444.64,1486.65,1439.37,1410.0,1388.97,1416.9,1520.86,1272.79,1221.69,1519.03,1384.32,1365.94,1395.39,1525.56,1481.88,1506.03
1370.62,1504.99,1479.59,1438.96,1403.76,1559.49,1342.7,1335.06,1526.09,1418.86,1317.05,1342.16,1346.07,1404.0,1500.6,1443.76,1404.68,1493.78,1540.21,1325.6,1370.37,1507.48,1513.46,1400.24,1531.52,1428.17,1409.8,1413.31,1411.81,1411.72,1350.65,1412.66,1455.83,1530.86,1434.17,1476.18,1428.9,1399.53,1378.5,1406.43,1510.39,1262.31,1211.22,1508.56,1373.85,1355.46,1384.92,1515.09,1471.41,1495.56
1412.32,1546.69,1521.29,1480.66,1445.46,1601.19,1384.4,1376.77,1567.79,1460.56,1358.75,1383.86,1387.77,1445.7,1542.3,1485.45,1446.38,1535.48,1581.91,1367.3,1412.07,1549.18,1555.16,1441.94,1573.22,1469.87,1451.5,1455.01,1453.51,1453.42,1392.35,1454.36,1497.53,1572.56,1475.87,1517.88,1470.6,1441.23,1420.2,1448.13,1552.09,1304.02,1252.92,1550.26,1415.55,1397.17,1426.62,1556.79,1513.11,1537.26
1375.98,1510.35,1484.96,1444.32,1409.12,1564.86,1348.06,1340.43,1531.46,1424.22,1322.42,1347.52,1351.44,1409.36,1505.97,1449.12,1410.05,1499.15,1545.57,1330.96,1375.73,1512.84,1518.83,1405.6,1536.89,1433.53,1415.16,1418.68,1417.17,1417.08,1356.02,1418.02,1461.19,1536.23,1439.53,1481.54,1434.26,1404.89,1383.86,1411.79,1515.75,1267.68,1216.58,1513.92,1379.21,1360.83,1390.28,1520.45,1476.77,1500.92
1388.89,1523.25,1497.86,1457.22,1422.02,1577.76,1360.96,1353.33,1544.36,1437.12,1335.32,1360.42,1364.33,1422.26,1518.87,1462.02,1422.95,1512.05,1558.47,1343.86,1388.63,1525.74,1531.73,1418.5,1549.79,1446.43,1428.06,1431.57,1430.07,1429.98,1368.92,1430.92,1474.09,1549.13,1452.43,1494.44,1447.16,1417.79,1396.76,1424.69,1528.65,1280.58,1229.48,1526.82,1392.11,1373.73,1403.18,1533.35,1489.67,1513.82
1401.51,1535.88,1513.92,1519.69,1434.65,1590.39,1458.53,1365.96,1556.98,1449.75,1345.83,1373.05,1376.96,1484.73,1543.36,1474.65,1485.41,1574.51,1571.1,1356.49,1401.26,1588.21,1544.35,1459.49,1630.36,1469.49,1449.93,1444.2,1453.13,1453.04,1381.54,1491.97,1536.56,1631.5,1533.01,1556.91,1470.22,1480.26,1409.39,1435.2,1541.28,1293.21,1242.11,1609.59,1489.68,1386.36,1415.81,1545.98,1502.3,1594.4
1388.51,1522.88,1497.48,1456.85,1421.65,1577.39,1360.59,1352.96,1543.99,1436.75,1334.94,1360.05,1363.96,1421.89,1518.5,1461.65,1422.58,1511.68,1558.1,1343.49,1388.26,1525.37,1531.35,1418.13,1549.42,1446.06,1427.69,1431.2,1429.7,1429.61,1368.54,1430.55,1473.72,1548.76,1452.06,1494.07,1446.79,1417.42,1396.39,1424.32,1528.28,1280.21,1229.11,1526.45,1391.74,1373.36,1402.81,1532.98,1489.3,1513.45
1400.01,1534.38,1512.41,1518.18,1433.15,1588.88,1457.03,1364.45,1555.48,1448.25,1344.32,1371.55,1375.46,1483.22,1541.86,1473.14,1483.91,1573.01,1569.59,1354.99,1399.76,1586.71,1542.85,1457.99,1628.86,1467.98,1448.43,1442.7,1451.62,1451.54,1380.04,1490.47,1535.06,1630.0,1531.51,1555.41,1468.71,1478.76,1407.89,1433.7,1539.78,1291.7,1240.61,1608.09,1488.18,1384.85,1414.31,1544.47,1500.8,1592.89
1406.32,1540.69,1515.3,1474.66,1439.46,1595.2,1378.4,1370.77,1561.8,1454.56,1352.76,1377.86,1381.77,1439.7,1536.31,1479.46,1440.39,1529.48,1575.91,1361.3,1406.07,1543.18,1549.17,1435.94,1567.22,1463.87,1445.5,1449.01,1447.51,1447.42,1386.35,1448.36,1491.53,1566.57,1469.87,1511.88,1464.6,1435.23,1414.2,1442.13,1546.09,1298.02,1246.92,1544.26,1409.55,1391.17,1420.62,1550.79,1507.11,1531.26
1392.73,1527.1,1501.7,1461.06,1425.87,1581.6,1364.81,1357.17,1548.2,1440.97,1339.16,1364.27,1368.18,1426.11,1522.71,1465.86,1426.79,1515.89,1562.31,1347.71,1392.48,1529.59,1535.57,1422.35,1553.63,1450.28,1431.91,1435.42,1433.92,1433.83,1372.76,1434.77,1477.94,1552.97,1456.28,1498.29,1451.01,1421.64,1400.61,1428.54,1532.5,1284.42,1233.33,1530.66,1395.96,1377.57,1407.03,1537.19,1493.52,1517.67
1394.86,1529.23,1503.83,1463.2,1428.0,1583.73,1366.94,1359.31,1550.33,1443.1,1341.29,1366.4,1370.31,1428.24,1524.84,1467.99,1428.92,1518.02,1564.45,1349.84,1394.61,1531.72,1537.7,1424.48,1555.76,1452.41,1434.04,1437.55,1436.05,1435.96,1374.89,1436.9,1480.07,1555.1,1458.41,1500.42,1453.14,1423.77,1402.74,1430.67,1534.63,1286.56,1235.46,1532.8,1398.09,1379.7,1409.16,1539.33,1495.65,1519.8
1399.75,1534.11,1508.72,1468.08,1432.89,1588.62,1371.82,1364.19,1555.22,1447.98,1346.18,1371.28,1375.2,1433.12,1529.73,1472.88,1433.81,1522.91,1569.33,1354.72,1399.49,1536.6,1542.59,1429.36,1560.65,1457.29,1438.93,1442.44,1440.93,1440.85,1379.78,1441.78,1484.95,1559.99,1463.3,1505.3,1458.02,1428.65,1407.62,1435.55,1539.51,1291.44,1240.34,1537.68,1402.97,1384.59,1414.05,1544.21,1500.53,1524.68
1394.48,1528.85,1503.45,1462.81,1427.62,1583.35,1366.55,1358.92,1549.95,1442.71,1340.91,1366.01,1369.93,1427.85,1524.46,1467.61,1428.54,1517.64,1564.06,1349.45,1394.22,1531.33,1537.32,1424.1,1555.38,1452.03,1433.66,1437.17,1435.67,1435.58,1374.51,1436.52,1479.69,1554.72,1458.03,1500.03,1452.76,1423.39,1402.36,1430.28,1534.25,1286.17,1235.07,1532.41,1397.7,1379.32,1408.78,1538.94,1495.27,1519.42
1387.82,1522.19,1496.79,1456.16,1420.96,1576.69,1359.9,1352.27,1543.29,1436.06,1334.25,1359.36,1363.27,1421.2,1517.8,1460.95,1421.88,1510.98,1557.41,1342.8,1387.57,1524.68,1530.66,1417.44,1548.72,1445.37,1427.0,1430.51,1429.01,1428.92,1367.85,1429.86,1473.03,1548.06,1451.37,1493.38,1446.1,1416.73,1395.7,1423.63,1527.59,1279.52,1228.42,1525.76,1391.05,1372.67,1402.12,1532.29,1488.61,1512.76
1378.5,1512.87,1487.47,1446.84,1411.64,1567.38,1350.58,1342.95,1533.98,1426.74,1324.94,1350.04,1353.95,1411.88,1508.49,1451.64,1412.57,1501.67,1548.09,1333.48,1378.25,1515.36,1521.34,1408.12,1539.41,1436.05,1417.68,1421.19,1419.69,1419.6,1358.53,1420.54,1463.71,1538.75,1442.05,1484.06,1436.78,1407.41,1386.38,1414.31,1518.27,1270.2,1219.1,1516.44,1381.73,1363.35,1392.8,1522.97,1479.29,1503.44
1373.35,1507.72,1482.32,1441.68,1406.49,1562.22,1345.42,1337.79,1528.82,1421.58,1319.78,1344.88,1348.8,1406.72,1503.33,1446.48,1407.41,1496.51,1542.93,1328.32,1373.09,1510.2,1516.19,1402.96,1534.25,1430.89,1412.53,1416.04,1414.53,1414.45,1353.38,1415.39,1458.56,1533.59,1436.9,1478.9,1431.63,1402.26,1381.23,1409.15,1513.11,1265.04,1213.94,1511.28,1376.57,1358.19,1387.65,1517.81,1474.13,1498.28
1399.82,1534.19,1512.22,1478.99,1432.96,1588.69,1382.73,1364.26,1555.29,1448.06,1344.13,1371.35,1375.27,1444.03,1540.64,1472.95,1444.72,1533.82,1569.4,1354.8,1399.56,1547.52,1542.66,1440.28,1571.56,1467.79,1448.23,1442.51,1451.43,1451.35,1379.85,1452.7,1495.87,1570.9,1474.21,1516.21,1468.52,1439.57,1407.7,1433.51,1539.59,1291.51,1240.42,1548.59,1413.88,1384.66,1414.12,1544.28,1500.61,1535.59
1370.87,1505.24,1479.84,1439.2,1404.01,1559.74,1342.94,1335.31,1526.34,1419.1,1317.3,1342.4,1346.32,1404.24,1500.85,1444.0,1404.93,1494.03,1540.45,1325.84,1370.61,1507.72,1513.71,1400.49,1531.77,1428.42,1410.05,1413.56,1412.06,1411.97,1350.9,1412.91,1456.08,1531.11,1434.42,1476.42,1429.15,1399.78,1378.75,1406.67,1510.64,1262.56,1211.46,1508.8,1374.09,1355.71,1385.17,1515.33,1471.66,1495.81
1385.42,1519.79,1494.39,1453.75,1418.56,1574.29,1357.49,1349.86,1540.89,1433.65,1331.85,1356.95,1360.87,1418.79,1515.4,1458.55,1419.48,1508.58,1555.0,1340.39,1385.16,1522.28,1528.26,1415.04,1546.32,1442.96,1424.6,1428.11,1426.6,1426.52,1365.45,1427.46,1470.63,1545.66,1448.97,1490.97,1443.7,1414.33,1393.3,1421.22,1525.19,1277.11,1226.02,1523.35,1388.64,1370.26,1399.72,1529.88,1486.2,1510.35
1393.38,1527.75,1502.35,1461.71,1426.52,1582.25,1365.46,1357.82,1548.85,1441.62,1339.81,1364.92,1368.83,1426.76,1523.36,1466.51,1427.44,1516.54,1562.96,1348.36,1393.13,1530.24,1536.22,1423.0,1554.28,1450.93,1432.56,1436.07,1434.57,1434.48,1373.41,1435.42,1478.59,1553.62,1456.93,1498.94,1451.66,1422.29,1401.26,1429.19,1533.15,1285.07,1233.98,1531.31,1396.61,1378.22,1407.68,1537.84,1494.17,1518.32
1417.45,1551.81,1526.42,1485.78,1450.58,1606.32,1389.52,1381.89,1572.92,1465.68,1363.88,1388.98,1392.9,1450.82,1547.43,1490.58,1451.51,1540.61,1587.03,1372.42,1417.19,1554.3,1560.29,1447.06,1578.35,1474.99,1456.63,1460.14,1458.63,1458.55,1397.48,1459.48,1502.65,1577.69,1480.99,1523.0,1475.72,1446.35,1425.32,1453.25,1557.21,1309.14,1258.04,1555.38,1420.67,1402.29,1431.74,1561.91,1518.23,1542.38
1398.71,1533.08,1511.12,1516.89,1431.85,1587.59,1455.73,1363.16,1554.19,1446.95,1343.03,1370.25,1374.17,1481.93,1540.56,1471.85,1482.62,1571.71,1568.3,1353.69,1398.46,1585.41,1541.56,1456.69,1627.56,1466.69,1447.13,1441.41,1450.33,1450.24,1378.74,1489.17,1533.76,1628.71,1530.21,1554.11,1467.42,1477.46,1406.59,1432.4,1538.48,1290.41,1239.31,1606.8,1486.88,1383.56,1413.01,1543.18,1499.5,1591.6
